per_idx,cat_idx,dt_idx,geo_idx,is_adj,val,year
97,1,6,48,1,396,2012
98,1,6,48,1,414,2012
99,1,6,48,1,405,2012
100,1,6,48,1,412,2012
101,1,6,48,1,460,2012
102,1,6,48,1,400,2012
103,1,6,48,1,397,2012
104,1,6,48,1,382,2012
105,1,6,48,1,392,2012
106,1,6,48,1,418,2012
107,1,6,48,1,421,2012
108,1,6,48,1,539,2012
109,1,6,48,1,458,2013
110,1,6,48,1,415,2013
111,1,6,48,1,432,2013
112,1,6,48,1,442,2013
113,1,6,48,1,350,2013
114,1,6,48,1,418,2013
115,1,6,48,1,437,2013
116,1,6,48,1,427,2013
117,1,6,48,1,430,2013
118,1,6,48,1,426,2013
119,1,6,48,1,431,2013
120,1,6,48,1,437,2013
121,1,6,48,1,377,2014
122,1,6,48,1,443,2014
123,1,6,48,1,423,2014
124,1,6,48,1,404,2014
125,1,6,48,1,407,2014
126,1,6,48,1,509,2014
127,1,6,48,1,428,2014
128,1,6,48,1,477,2014
129,1,6,48,1,454,2014
130,1,6,48,1,442,2014
131,1,6,48,1,448,2014
132,1,6,48,1,391,2014
133,1,6,48,1,504,2015
134,1,6,48,1,399,2015
135,1,6,48,1,426,2015
136,1,6,48,1,480,2015
137,1,6,48,1,443,2015
138,1,6,48,1,459,2015
139,1,6,48,1,451,2015
140,1,6,48,1,432,2015
141,1,6,48,1,428,2015
142,1,6,48,1,444,2015
143,1,6,48,1,442,2015
144,1,6,48,1,437,2015
145,1,6,48,1,483,2016
146,1,6,48,1,478,2016
147,1,6,48,1,428,2016
148,1,6,48,1,435,2016
149,1,6,48,1,490,2016
150,1,6,48,1,428,2016
151,1,6,48,1,479,2016
152,1,6,48,1,435,2016
153,1,6,48,1,465,2016
154,1,6,48,1,438,2016
155,1,6,48,1,446,2016
156,1,6,48,1,488,2016
157,1,6,48,1,457,2017
158,1,6,48,1,492,2017
159,1,6,48,1,495,2017
160,1,6,48,1,487,2017
161,1,6,48,1,446,2017
162,1,6,48,1,458,2017
163,1,6,48,1,413,2017
164,1,6,48,1,475,2017
165,1,6,48,1,511,2017
166,1,6,48,1,458,2017
167,1,6,48,1,470,2017
168,1,6,48,1,451,2017
169,1,6,48,1,495,2018
170,1,6,48,1,456,2018
171,1,6,48,1,502,2018
172,1,6,48,1,469,2018
173,1,6,48,1,513,2018
174,1,6,48,1,523,2018
175,1,6,48,1,482,2018
176,1,6,48,1,497,2018
177,1,6,48,1,471,2018
178,1,6,48,1,504,2018
179,1,6,48,1,493,2018
180,1,6,48,1,485,2018
181,1,6,48,1,457,2019
182,1,6,48,1,481,2019
183,1,6,48,1,489,2019
184,1,6,48,1,492,2019
185,1,6,48,1,464,2019
186,1,6,48,1,466,2019
187,1,6,48,1,478,2019
188,1,6,48,1,495,2019
189,1,6,48,1,450,2019
190,1,6,48,1,539,2019
191,1,6,48,1,489,2019
192,1,6,48,1,515,2019
193,1,6,48,1,512,2020
194,1,6,48,1,502,2020
195,1,6,48,1,388,2020
196,1,6,48,1,327,2020
197,1,6,48,1,429,2020
198,1,6,48,1,531,2020
199,1,6,48,1,559,2020
200,1,6,48,1,538,2020
201,1,6,48,1,574,2020
202,1,6,48,1,528,2020
203,1,6,48,1,535,2020
204,1,6,48,1,473,2020
13,1,6,49,1,2752,2005
14,1,6,49,1,2735,2005
15,1,6,49,1,2795,2005
16,1,6,49,1,2680,2005
17,1,6,49,1,2594,2005
18,1,6,49,1,2647,2005
19,1,6,49,1,2598,2005
20,1,6,49,1,2782,2005
21,1,6,49,1,2195,2005
22,1,6,49,1,2797,2005
23,1,6,49,1,2886,2005
24,1,6,49,1,2938,2005
25,1,6,49,1,2768,2006
26,1,6,49,1,2724,2006
27,1,6,49,1,2707,2006
28,1,6,49,1,2741,2006
29,1,6,49,1,2722,2006
30,1,6,49,1,2654,2006
31,1,6,49,1,2725,2006
32,1,6,49,1,2607,2006
33,1,6,49,1,2503,2006
34,1,6,49,1,2478,2006
35,1,6,49,1,2408,2006
36,1,6,49,1,2934,2006
37,1,6,49,1,2320,2007
38,1,6,49,1,2667,2007
39,1,6,49,1,2543,2007
40,1,6,49,1,2542,2007
41,1,6,49,1,2579,2007
42,1,6,49,1,2595,2007
43,1,6,49,1,2538,2007
44,1,6,49,1,2546,2007
45,1,6,49,1,2846,2007
46,1,6,49,1,2579,2007
47,1,6,49,1,2325,2007
48,1,6,49,1,2842,2007
49,1,6,49,1,2309,2008
50,1,6,49,1,2345,2008
51,1,6,49,1,2345,2008
52,1,6,49,1,2275,2008
53,1,6,49,1,2273,2008
54,1,6,49,1,2135,2008
55,1,6,49,1,2215,2008
56,1,6,49,1,2368,2008
57,1,6,49,1,2007,2008
58,1,6,49,1,1984,2008
59,1,6,49,1,1952,2008
60,1,6,49,1,1952,2008
61,1,6,49,1,2175,2009
62,1,6,49,1,1966,2009
63,1,6,49,1,1979,2009
64,1,6,49,1,2081,2009
65,1,6,49,1,2043,2009
66,1,6,49,1,2100,2009
67,1,6,49,1,2078,2009
68,1,6,49,1,2009,2009
69,1,6,49,1,2188,2009
70,1,6,49,1,2156,2009
71,1,6,49,1,2202,2009
72,1,6,49,1,2144,2009
73,1,6,49,1,2154,2010
74,1,6,49,1,2173,2010
75,1,6,49,1,2165,2010
76,1,6,49,1,2150,2010
77,1,6,49,1,2327,2010
78,1,6,49,1,2202,2010
79,1,6,49,1,2137,2010
80,1,6,49,1,2218,2010
81,1,6,49,1,2237,2010
82,1,6,49,1,2283,2010
83,1,6,49,1,2278,2010
84,1,6,49,1,2243,2010
85,1,6,49,1,2427,2011
86,1,6,49,1,2234,2011
87,1,6,49,1,2264,2011
88,1,6,49,1,2275,2011
89,1,6,49,1,2216,2011
90,1,6,49,1,2299,2011
91,1,6,49,1,2344,2011
92,1,6,49,1,2370,2011
93,1,6,49,1,2375,2011
94,1,6,49,1,2235,2011
95,1,6,49,1,2303,2011
96,1,6,49,1,2414,2011
97,1,6,49,1,1964,2012
98,1,6,49,1,2303,2012
99,1,6,49,1,2286,2012
100,1,6,49,1,2271,2012
101,1,6,49,1,2363,2012
102,1,6,49,1,2218,2012
103,1,6,49,1,2232,2012
104,1,6,49,1,2242,2012
105,1,6,49,1,2060,2012
106,1,6,49,1,2206,2012
107,1,6,49,1,2234,2012
108,1,6,49,1,3016,2012
109,1,6,49,1,2282,2013
110,1,6,49,1,2248,2013
111,1,6,49,1,2323,2013
112,1,6,49,1,2263,2013
113,1,6,49,1,2278,2013
114,1,6,49,1,2405,2013
115,1,6,49,1,2438,2013
116,1,6,49,1,2459,2013
117,1,6,49,1,2351,2013
118,1,6,49,1,2469,2013
119,1,6,49,1,2429,2013
120,1,6,49,1,2516,2013
121,1,6,49,1,2171,2014
122,1,6,49,1,2440,2014
123,1,6,49,1,2503,2014
124,1,6,49,1,2495,2014
125,1,6,49,1,2431,2014
126,1,6,49,1,2549,2014
127,1,6,49,1,2452,2014
128,1,6,49,1,2493,2014
129,1,6,49,1,2564,2014
130,1,6,49,1,2491,2014
131,1,6,49,1,2493,2014
132,1,6,49,1,2371,2014
133,1,6,49,1,2756,2015
134,1,6,49,1,2459,2015
135,1,6,49,1,2415,2015
136,1,6,49,1,2546,2015
137,1,6,49,1,2441,2015
138,1,6,49,1,2407,2015
139,1,6,49,1,2572,2015
140,1,6,49,1,2485,2015
141,1,6,49,1,2504,2015
142,1,6,49,1,2561,2015
143,1,6,49,1,2471,2015
144,1,6,49,1,2417,2015
145,1,6,49,1,2679,2016
146,1,6,49,1,2581,2016
147,1,6,49,1,2515,2016
148,1,6,49,1,2523,2016
149,1,6,49,1,2568,2016
150,1,6,49,1,2253,2016
151,1,6,49,1,2803,2016
152,1,6,49,1,2455,2016
153,1,6,49,1,2555,2016
154,1,6,49,1,2525,2016
155,1,6,49,1,2620,2016
156,1,6,49,1,2837,2016
157,1,6,49,1,2736,2017
158,1,6,49,1,2609,2017
159,1,6,49,1,2688,2017
160,1,6,49,1,2560,2017
161,1,6,49,1,2643,2017
162,1,6,49,1,2670,2017
163,1,6,49,1,2574,2017
164,1,6,49,1,2635,2017
165,1,6,49,1,2560,2017
166,1,6,49,1,2690,2017
167,1,6,49,1,2623,2017
168,1,6,49,1,2604,2017
169,1,6,49,1,2714,2018
170,1,6,49,1,2754,2018
171,1,6,49,1,2862,2018
172,1,6,49,1,2760,2018
173,1,6,49,1,2838,2018
174,1,6,49,1,2776,2018
175,1,6,49,1,2619,2018
176,1,6,49,1,2771,2018
177,1,6,49,1,2705,2018
178,1,6,49,1,2550,2018
179,1,6,49,1,2576,2018
180,1,6,49,1,2741,2018
181,1,6,49,1,2564,2019
182,1,6,49,1,2705,2019
183,1,6,49,1,2629,2019
184,1,6,49,1,2688,2019
185,1,6,49,1,2674,2019
186,1,6,49,1,2626,2019
187,1,6,49,1,2748,2019
188,1,6,49,1,2648,2019
189,1,6,49,1,2668,2019
190,1,6,49,1,2779,2019
191,1,6,49,1,2704,2019
192,1,6,49,1,2805,2019
193,1,6,49,1,2514,2020
194,1,6,49,1,2522,2020
195,1,6,49,1,2155,2020
196,1,6,49,1,1622,2020
197,1,6,49,1,2340,2020
198,1,6,49,1,2632,2020
199,1,6,49,1,3120,2020
200,1,6,49,1,3111,2020
201,1,6,49,1,3117,2020
202,1,6,49,1,2992,2020
203,1,6,49,1,3020,2020
204,1,6,49,1,2621,2020
13,1,6,50,1,481,2005
14,1,6,50,1,515,2005
15,1,6,50,1,534,2005
16,1,6,50,1,521,2005
17,1,6,50,1,509,2005
18,1,6,50,1,521,2005
19,1,6,50,1,622,2005
20,1,6,50,1,532,2005
21,1,6,50,1,423,2005
22,1,6,50,1,547,2005
23,1,6,50,1,564,2005
24,1,6,50,1,568,2005
25,1,6,50,1,564,2006
26,1,6,50,1,560,2006
27,1,6,50,1,531,2006
28,1,6,50,1,578,2006
29,1,6,50,1,558,2006
30,1,6,50,1,550,2006
31,1,6,50,1,550,2006
32,1,6,50,1,539,2006
33,1,6,50,1,529,2006
34,1,6,50,1,504,2006
35,1,6,50,1,490,2006
36,1,6,50,1,592,2006
37,1,6,50,1,510,2007
38,1,6,50,1,547,2007
39,1,6,50,1,513,2007
40,1,6,50,1,486,2007
41,1,6,50,1,533,2007
42,1,6,50,1,473,2007
43,1,6,50,1,478,2007
44,1,6,50,1,437,2007
45,1,6,50,1,476,2007
46,1,6,50,1,460,2007
47,1,6,50,1,420,2007
48,1,6,50,1,500,2007
49,1,6,50,1,415,2008
50,1,6,50,1,335,2008
51,1,6,50,1,385,2008
52,1,6,50,1,361,2008
53,1,6,50,1,374,2008
54,1,6,50,1,376,2008
55,1,6,50,1,366,2008
56,1,6,50,1,403,2008
57,1,6,50,1,362,2008
58,1,6,50,1,323,2008
59,1,6,50,1,388,2008
60,1,6,50,1,347,2008
61,1,6,50,1,332,2009
62,1,6,50,1,312,2009
63,1,6,50,1,347,2009
64,1,6,50,1,362,2009
65,1,6,50,1,329,2009
66,1,6,50,1,324,2009
67,1,6,50,1,334,2009
68,1,6,50,1,312,2009
69,1,6,50,1,321,2009
70,1,6,50,1,351,2009
71,1,6,50,1,341,2009
72,1,6,50,1,338,2009
73,1,6,50,1,363,2010
74,1,6,50,1,344,2010
75,1,6,50,1,338,2010
76,1,6,50,1,341,2010
77,1,6,50,1,317,2010
78,1,6,50,1,324,2010
79,1,6,50,1,307,2010
80,1,6,50,1,334,2010
81,1,6,50,1,333,2010
82,1,6,50,1,375,2010
83,1,6,50,1,356,2010
84,1,6,50,1,293,2010
85,1,6,50,1,322,2011
86,1,6,50,1,338,2011
87,1,6,50,1,324,2011
88,1,6,50,1,328,2011
89,1,6,50,1,314,2011
90,1,6,50,1,400,2011
91,1,6,50,1,388,2011
92,1,6,50,1,388,2011
93,1,6,50,1,360,2011
94,1,6,50,1,318,2011
95,1,6,50,1,309,2011
96,1,6,50,1,311,2011
97,1,6,50,1,307,2012
98,1,6,50,1,338,2012
99,1,6,50,1,320,2012
100,1,6,50,1,298,2012
101,1,6,50,1,345,2012
102,1,6,50,1,347,2012
103,1,6,50,1,339,2012
104,1,6,50,1,280,2012
105,1,6,50,1,353,2012
106,1,6,50,1,320,2012
107,1,6,50,1,306,2012
108,1,6,50,1,400,2012
109,1,6,50,1,346,2013
110,1,6,50,1,310,2013
111,1,6,50,1,342,2013
112,1,6,50,1,345,2013
113,1,6,50,1,340,2013
114,1,6,50,1,313,2013
115,1,6,50,1,329,2013
116,1,6,50,1,323,2013
117,1,6,50,1,305,2013
118,1,6,50,1,336,2013
119,1,6,50,1,375,2013
120,1,6,50,1,411,2013
121,1,6,50,1,353,2014
122,1,6,50,1,361,2014
123,1,6,50,1,371,2014
124,1,6,50,1,377,2014
125,1,6,50,1,357,2014
126,1,6,50,1,340,2014
127,1,6,50,1,338,2014
128,1,6,50,1,327,2014
129,1,6,50,1,353,2014
130,1,6,50,1,406,2014
131,1,6,50,1,366,2014
132,1,6,50,1,343,2014
133,1,6,50,1,380,2015
134,1,6,50,1,377,2015
135,1,6,50,1,374,2015
136,1,6,50,1,413,2015
137,1,6,50,1,362,2015
138,1,6,50,1,361,2015
139,1,6,50,1,420,2015
140,1,6,50,1,371,2015
141,1,6,50,1,353,2015
142,1,6,50,1,389,2015
143,1,6,50,1,371,2015
144,1,6,50,1,334,2015
145,1,6,50,1,423,2016
146,1,6,50,1,374,2016
147,1,6,50,1,397,2016
148,1,6,50,1,397,2016
149,1,6,50,1,401,2016
150,1,6,50,1,352,2016
151,1,6,50,1,400,2016
152,1,6,50,1,401,2016
153,1,6,50,1,413,2016
154,1,6,50,1,392,2016
155,1,6,50,1,407,2016
156,1,6,50,1,422,2016
157,1,6,50,1,387,2017
158,1,6,50,1,429,2017
159,1,6,50,1,409,2017
160,1,6,50,1,396,2017
161,1,6,50,1,416,2017
162,1,6,50,1,465,2017
163,1,6,50,1,422,2017
164,1,6,50,1,451,2017
165,1,6,50,1,445,2017
166,1,6,50,1,417,2017
167,1,6,50,1,436,2017
168,1,6,50,1,422,2017
169,1,6,50,1,483,2018
170,1,6,50,1,441,2018
171,1,6,50,1,454,2018
172,1,6,50,1,441,2018
173,1,6,50,1,466,2018
174,1,6,50,1,458,2018
175,1,6,50,1,426,2018
176,1,6,50,1,439,2018
177,1,6,50,1,500,2018
178,1,6,50,1,457,2018
179,1,6,50,1,402,2018
180,1,6,50,1,462,2018
181,1,6,50,1,412,2019
182,1,6,50,1,434,2019
183,1,6,50,1,457,2019
184,1,6,50,1,441,2019
185,1,6,50,1,449,2019
186,1,6,50,1,442,2019
187,1,6,50,1,435,2019
188,1,6,50,1,490,2019
189,1,6,50,1,455,2019
190,1,6,50,1,457,2019
191,1,6,50,1,472,2019
192,1,6,50,1,452,2019
193,1,6,50,1,445,2020
194,1,6,50,1,442,2020
195,1,6,50,1,387,2020
196,1,6,50,1,348,2020
197,1,6,50,1,410,2020
198,1,6,50,1,498,2020
199,1,6,50,1,484,2020
200,1,6,50,1,459,2020
201,1,6,50,1,607,2020
202,1,6,50,1,548,2020
203,1,6,50,1,543,2020
204,1,6,50,1,415,2020
13,1,6,51,1,90,2005
14,1,6,51,1,98,2005
15,1,6,51,1,96,2005
16,1,6,51,1,102,2005
17,1,6,51,1,95,2005
18,1,6,51,1,100,2005
19,1,6,51,1,D,2005
20,1,6,51,1,D,2005
21,1,6,51,1,D,2005
22,1,6,51,1,D,2005
23,1,6,51,1,D,2005
24,1,6,51,1,D,2005
25,1,6,51,1,D,2006
26,1,6,51,1,D,2006
27,1,6,51,1,D,2006
28,1,6,51,1,D,2006
29,1,6,51,1,D,2006
30,1,6,51,1,D,2006
31,1,6,51,1,D,2006
32,1,6,51,1,91,2006
33,1,6,51,1,D,2006
34,1,6,51,1,D,2006
35,1,6,51,1,D,2006
36,1,6,51,1,D,2006
37,1,6,51,1,96,2007
38,1,6,51,1,93,2007
39,1,6,51,1,82,2007
40,1,6,51,1,D,2007
41,1,6,51,1,D,2007
42,1,6,51,1,D,2007
43,1,6,51,1,D,2007
44,1,6,51,1,D,2007
45,1,6,51,1,D,2007
46,1,6,51,1,D,2007
47,1,6,51,1,D,2007
48,1,6,51,1,D,2007
49,1,6,51,1,D,2008
50,1,6,51,1,D,2008
51,1,6,51,1,D,2008
52,1,6,51,1,D,2008
53,1,6,51,1,D,2008
54,1,6,51,1,D,2008
55,1,6,51,1,D,2008
56,1,6,51,1,D,2008
57,1,6,51,1,D,2008
58,1,6,51,1,D,2008
59,1,6,51,1,D,2008
60,1,6,51,1,D,2008
61,1,6,51,1,D,2009
62,1,6,51,1,D,2009
63,1,6,51,1,D,2009
64,1,6,51,1,56,2009
65,1,6,51,1,D,2009
66,1,6,51,1,D,2009
67,1,6,51,1,D,2009
68,1,6,51,1,D,2009
69,1,6,51,1,62,2009
70,1,6,51,1,D,2009
71,1,6,51,1,64,2009
72,1,6,51,1,D,2009
73,1,6,51,1,56,2010
74,1,6,51,1,D,2010
75,1,6,51,1,D,2010
76,1,6,51,1,63,2010
77,1,6,51,1,D,2010
78,1,6,51,1,D,2010
79,1,6,51,1,D,2010
80,1,6,51,1,D,2010
81,1,6,51,1,D,2010
82,1,6,51,1,D,2010
83,1,6,51,1,D,2010
84,1,6,51,1,57,2010
85,1,6,51,1,D,2011
86,1,6,51,1,D,2011
87,1,6,51,1,D,2011
88,1,6,51,1,D,2011
89,1,6,51,1,59,2011
90,1,6,51,1,D,2011
91,1,6,51,1,58,2011
92,1,6,51,1,D,2011
93,1,6,51,1,D,2011
94,1,6,51,1,D,2011
95,1,6,51,1,D,2011
96,1,6,51,1,D,2011
97,1,6,51,1,D,2012
98,1,6,51,1,61,2012
99,1,6,51,1,D,2012
100,1,6,51,1,65,2012
101,1,6,51,1,D,2012
102,1,6,51,1,D,2012
103,1,6,51,1,D,2012
104,1,6,51,1,D,2012
105,1,6,51,1,D,2012
106,1,6,51,1,D,2012
107,1,6,51,1,D,2012
108,1,6,51,1,D,2012
109,1,6,51,1,D,2013
110,1,6,51,1,D,2013
111,1,6,51,1,76,2013
112,1,6,51,1,56,2013
113,1,6,51,1,D,2013
114,1,6,51,1,D,2013
115,1,6,51,1,D,2013
116,1,6,51,1,D,2013
117,1,6,51,1,D,2013
118,1,6,51,1,D,2013
119,1,6,51,1,D,2013
120,1,6,51,1,D,2013
121,1,6,51,1,59,2014
122,1,6,51,1,D,2014
123,1,6,51,1,D,2014
124,1,6,51,1,57,2014
125,1,6,51,1,D,2014
126,1,6,51,1,D,2014
127,1,6,51,1,61,2014
128,1,6,51,1,D,2014
129,1,6,51,1,D,2014
130,1,6,51,1,51,2014
131,1,6,51,1,D,2014
132,1,6,51,1,D,2014
133,1,6,51,1,D,2015
134,1,6,51,1,61,2015
135,1,6,51,1,D,2015
136,1,6,51,1,D,2015
137,1,6,51,1,D,2015
138,1,6,51,1,D,2015
139,1,6,51,1,D,2015
140,1,6,51,1,D,2015
141,1,6,51,1,68,2015
142,1,6,51,1,D,2015
143,1,6,51,1,61,2015
144,1,6,51,1,D,2015
145,1,6,51,1,63,2016
146,1,6,51,1,D,2016
147,1,6,51,1,D,2016
148,1,6,51,1,D,2016
149,1,6,51,1,D,2016
150,1,6,51,1,D,2016
151,1,6,51,1,59,2016
152,1,6,51,1,D,2016
153,1,6,51,1,D,2016
154,1,6,51,1,D,2016
155,1,6,51,1,D,2016
156,1,6,51,1,D,2016
157,1,6,51,1,D,2017
158,1,6,51,1,D,2017
159,1,6,51,1,53,2017
160,1,6,51,1,50,2017
161,1,6,51,1,D,2017
162,1,6,51,1,D,2017
163,1,6,51,1,D,2017
164,1,6,51,1,D,2017
165,1,6,51,1,D,2017
166,1,6,51,1,D,2017
167,1,6,51,1,D,2017
168,1,6,51,1,D,2017
169,1,6,51,1,D,2018
170,1,6,51,1,D,2018
171,1,6,51,1,57,2018
172,1,6,51,1,D,2018
173,1,6,51,1,38,2018
174,1,6,51,1,D,2018
175,1,6,51,1,61,2018
176,1,6,51,1,D,2018
177,1,6,51,1,D,2018
178,1,6,51,1,D,2018
179,1,6,51,1,D,2018
180,1,6,51,1,D,2018
181,1,6,51,1,D,2019
182,1,6,51,1,D,2019
183,1,6,51,1,58,2019
184,1,6,51,1,53,2019
185,1,6,51,1,D,2019
186,1,6,51,1,D,2019
187,1,6,51,1,70,2019
188,1,6,51,1,D,2019
189,1,6,51,1,D,2019
190,1,6,51,1,D,2019
191,1,6,51,1,57,2019
192,1,6,51,1,D,2019
193,1,6,51,1,D,2020
194,1,6,51,1,68,2020
195,1,6,51,1,D,2020
196,1,6,51,1,D,2020
197,1,6,51,1,D,2020
198,1,6,51,1,56,2020
199,1,6,51,1,68,2020
200,1,6,51,1,D,2020
201,1,6,51,1,D,2020
202,1,6,51,1,D,2020
203,1,6,51,1,D,2020
204,1,6,51,1,D,2020
13,1,6,52,1,1081,2005
14,1,6,52,1,1106,2005
15,1,6,52,1,1052,2005
16,1,6,52,1,1066,2005
17,1,6,52,1,1047,2005
18,1,6,52,1,1104,2005
19,1,6,52,1,1025,2005
20,1,6,52,1,1020,2005
21,1,6,52,1,1060,2005
22,1,6,52,1,1138,2005
23,1,6,52,1,1125,2005
24,1,6,52,1,1090,2005
25,1,6,52,1,1053,2006
26,1,6,52,1,1153,2006
27,1,6,52,1,1013,2006
28,1,6,52,1,990,2006
29,1,6,52,1,973,2006
30,1,6,52,1,944,2006
31,1,6,52,1,960,2006
32,1,6,52,1,947,2006
33,1,6,52,1,877,2006
34,1,6,52,1,883,2006
35,1,6,52,1,886,2006
36,1,6,52,1,997,2006
37,1,6,52,1,867,2007
38,1,6,52,1,867,2007
39,1,6,52,1,889,2007
40,1,6,52,1,887,2007
41,1,6,52,1,888,2007
42,1,6,52,1,869,2007
43,1,6,52,1,826,2007
44,1,6,52,1,880,2007
45,1,6,52,1,870,2007
46,1,6,52,1,826,2007
47,1,6,52,1,784,2007
48,1,6,52,1,918,2007
49,1,6,52,1,787,2008
50,1,6,52,1,779,2008
51,1,6,52,1,704,2008
52,1,6,52,1,688,2008
53,1,6,52,1,738,2008
54,1,6,52,1,659,2008
55,1,6,52,1,676,2008
56,1,6,52,1,661,2008
57,1,6,52,1,722,2008
58,1,6,52,1,677,2008
59,1,6,52,1,624,2008
60,1,6,52,1,623,2008
61,1,6,52,1,633,2009
62,1,6,52,1,656,2009
63,1,6,52,1,643,2009
64,1,6,52,1,632,2009
65,1,6,52,1,658,2009
66,1,6,52,1,645,2009
67,1,6,52,1,662,2009
68,1,6,52,1,624,2009
69,1,6,52,1,652,2009
70,1,6,52,1,623,2009
71,1,6,52,1,680,2009
72,1,6,52,1,620,2009
73,1,6,52,1,634,2010
74,1,6,52,1,560,2010
75,1,6,52,1,636,2010
76,1,6,52,1,742,2010
77,1,6,52,1,644,2010
78,1,6,52,1,661,2010
79,1,6,52,1,678,2010
80,1,6,52,1,654,2010
81,1,6,52,1,637,2010
82,1,6,52,1,609,2010
83,1,6,52,1,674,2010
84,1,6,52,1,666,2010
85,1,6,52,1,657,2011
86,1,6,52,1,656,2011
87,1,6,52,1,616,2011
88,1,6,52,1,640,2011
89,1,6,52,1,627,2011
90,1,6,52,1,636,2011
91,1,6,52,1,625,2011
92,1,6,52,1,682,2011
93,1,6,52,1,665,2011
94,1,6,52,1,653,2011
95,1,6,52,1,648,2011
96,1,6,52,1,658,2011
97,1,6,52,1,593,2012
98,1,6,52,1,635,2012
99,1,6,52,1,675,2012
100,1,6,52,1,665,2012
101,1,6,52,1,651,2012
102,1,6,52,1,638,2012
103,1,6,52,1,645,2012
104,1,6,52,1,628,2012
105,1,6,52,1,594,2012
106,1,6,52,1,639,2012
107,1,6,52,1,619,2012
108,1,6,52,1,860,2012
109,1,6,52,1,656,2013
110,1,6,52,1,648,2013
111,1,6,52,1,646,2013
112,1,6,52,1,623,2013
113,1,6,52,1,639,2013
114,1,6,52,1,643,2013
115,1,6,52,1,626,2013
116,1,6,52,1,662,2013
117,1,6,52,1,665,2013
118,1,6,52,1,669,2013
119,1,6,52,1,693,2013
120,1,6,52,1,664,2013
121,1,6,52,1,628,2014
122,1,6,52,1,632,2014
123,1,6,52,1,648,2014
124,1,6,52,1,670,2014
125,1,6,52,1,669,2014
126,1,6,52,1,755,2014
127,1,6,52,1,691,2014
128,1,6,52,1,683,2014
129,1,6,52,1,691,2014
130,1,6,52,1,680,2014
131,1,6,52,1,696,2014
132,1,6,52,1,678,2014
133,1,6,52,1,715,2015
134,1,6,52,1,694,2015
135,1,6,52,1,668,2015
136,1,6,52,1,678,2015
137,1,6,52,1,637,2015
138,1,6,52,1,709,2015
139,1,6,52,1,696,2015
140,1,6,52,1,710,2015
141,1,6,52,1,692,2015
142,1,6,52,1,695,2015
143,1,6,52,1,668,2015
144,1,6,52,1,601,2015
145,1,6,52,1,682,2016
146,1,6,52,1,613,2016
147,1,6,52,1,696,2016
148,1,6,52,1,703,2016
149,1,6,52,1,751,2016
150,1,6,52,1,596,2016
151,1,6,52,1,697,2016
152,1,6,52,1,650,2016
153,1,6,52,1,666,2016
154,1,6,52,1,645,2016
155,1,6,52,1,656,2016
156,1,6,52,1,691,2016
157,1,6,52,1,682,2017
158,1,6,52,1,684,2017
159,1,6,52,1,672,2017
160,1,6,52,1,681,2017
161,1,6,52,1,659,2017
162,1,6,52,1,632,2017
163,1,6,52,1,673,2017
164,1,6,52,1,755,2017
165,1,6,52,1,679,2017
166,1,6,52,1,711,2017
167,1,6,52,1,686,2017
168,1,6,52,1,691,2017
169,1,6,52,1,703,2018
170,1,6,52,1,703,2018
171,1,6,52,1,712,2018
172,1,6,52,1,645,2018
173,1,6,52,1,723,2018
174,1,6,52,1,727,2018
175,1,6,52,1,681,2018
176,1,6,52,1,686,2018
177,1,6,52,1,689,2018
178,1,6,52,1,634,2018
179,1,6,52,1,739,2018
180,1,6,52,1,682,2018
181,1,6,52,1,687,2019
182,1,6,52,1,753,2019
183,1,6,52,1,719,2019
184,1,6,52,1,684,2019
185,1,6,52,1,710,2019
186,1,6,52,1,665,2019
187,1,6,52,1,673,2019
188,1,6,52,1,659,2019
189,1,6,52,1,695,2019
190,1,6,52,1,673,2019
191,1,6,52,1,646,2019
192,1,6,52,1,653,2019
193,1,6,52,1,634,2020
194,1,6,52,1,592,2020
195,1,6,52,1,584,2020
196,1,6,52,1,442,2020
197,1,6,52,1,592,2020
198,1,6,52,1,671,2020
199,1,6,52,1,811,2020
200,1,6,52,1,779,2020
201,1,6,52,1,704,2020
202,1,6,52,1,789,2020
203,1,6,52,1,679,2020
204,1,6,52,1,641,2020
13,1,6,53,1,1182,2005
14,1,6,53,1,1073,2005
15,1,6,53,1,1099,2005
16,1,6,53,1,1097,2005
17,1,6,53,1,993,2005
18,1,6,53,1,1136,2005
19,1,6,53,1,1193,2005
20,1,6,53,1,1174,2005
21,1,6,53,1,869,2005
22,1,6,53,1,1234,2005
23,1,6,53,1,1205,2005
24,1,6,53,1,1177,2005
25,1,6,53,1,1152,2006
26,1,6,53,1,1123,2006
27,1,6,53,1,1106,2006
28,1,6,53,1,1086,2006
29,1,6,53,1,1105,2006
30,1,6,53,1,1012,2006
31,1,6,53,1,1085,2006
32,1,6,53,1,1058,2006
33,1,6,53,1,1021,2006
34,1,6,53,1,1021,2006
35,1,6,53,1,902,2006
36,1,6,53,1,1051,2006
37,1,6,53,1,1038,2007
38,1,6,53,1,1086,2007
39,1,6,53,1,1043,2007
40,1,6,53,1,1054,2007
41,1,6,53,1,1035,2007
42,1,6,53,1,1064,2007
43,1,6,53,1,969,2007
44,1,6,53,1,952,2007
45,1,6,53,1,925,2007
46,1,6,53,1,934,2007
47,1,6,53,1,836,2007
48,1,6,53,1,963,2007
49,1,6,53,1,859,2008
50,1,6,53,1,854,2008
51,1,6,53,1,921,2008
